feature_a,feature_b,spearman_rho,absolute_rho,redundant_at_abs_rho_0p8
temporal_std_mean,row_pattern_energy_dn,0.9272727272727272,0.9272727272727272,True
temporal_std_mean,column_pattern_energy_dn,0.9878787878787878,0.9878787878787878,True
temporal_std_mean,radial_autocorr_r1,0.06666666666666665,0.06666666666666665,False
temporal_std_mean,observed_stable_component_std_dn,0.9636363636363635,0.9636363636363635,True
temporal_std_mean,frame_mean_relative_change_half,-0.3696969696969697,0.3696969696969697,False
row_pattern_energy_dn,column_pattern_energy_dn,0.9636363636363635,0.9636363636363635,True
row_pattern_energy_dn,radial_autocorr_r1,0.34545454545454546,0.34545454545454546,False
row_pattern_energy_dn,observed_stable_component_std_dn,0.9878787878787878,0.9878787878787878,True
row_pattern_energy_dn,frame_mean_relative_change_half,-0.2727272727272727,0.2727272727272727,False
column_pattern_energy_dn,radial_autocorr_r1,0.16363636363636364,0.16363636363636364,False
column_pattern_energy_dn,observed_stable_component_std_dn,0.9878787878787878,0.9878787878787878,True
column_pattern_energy_dn,frame_mean_relative_change_half,-0.34545454545454546,0.34545454545454546,False
radial_autocorr_r1,observed_stable_component_std_dn,0.2727272727272727,0.2727272727272727,False
radial_autocorr_r1,frame_mean_relative_change_half,-0.309090909090909,0.309090909090909,False
observed_stable_component_std_dn,frame_mean_relative_change_half,-0.33333333333333326,0.33333333333333326,False
